BUGID,FNAME,CHURN,LOC
99314,qtwebkit/Source/WTF/wtf/text/WTFString.cpp,49,816
99314,qtwebkit/Tools/DumpRenderTree/qt/DumpRenderTreeQt.cpp,9.5,782
99314,qtwebkit/Source/WebCore/platform/graphics/texmap/TextureMapperGL.cpp,65,584
99314,qtwebkit/Source/WebCore/platform/chromium/support/WebURLRequest.cpp,1,239
99314,qtwebkit/Source/WebCore/dom/DocumentEventQueue.cpp,3.5,103
99314,qtwebkit/Tools/DumpRenderTree/mac/MockWebNotificationProvider.h,1.5,1.5
99314,qtwebkit/Source/WebKit2/WebProcess/Plugins/PluginProcessConnection.cpp,18.5,0
99314,qtwebkit/Source/WebKit2/WebProcess/Plugins/Netscape/NetscapePlugin.h,3,157
99314,qtwebkit/Source/WebCore/bindings/scripts/test/JS/JSTestSerializedScriptValueInterface.cpp,0.5,0
99314,qtwebkit/Source/WebCore/platform/ThreadTimers.cpp,0.5,66
99314,qtwebkit/Source/WebCore/html/HTMLFormElement.h,4,87
99314,qtwebkit/Source/WTF/wtf/url/src/URLSegments.h,1.5,0
99314,qtwebkit/Source/WebKit2/UIProcess/API/gtk/WebKitFaviconDatabase.h,47,47
99314,qtwebkit/Source/WebCore/platform/graphics/cairo/GraphicsContext3DCairo.cpp,25.5,0
99314,qtwebkit/Source/WebCore/html/HTMLCollection.cpp,1,431
99314,qtwebkit/Source/WebCore/platform/graphics/wince/SimpleFontDataWinCE.cpp,7,102
99314,qtwebkit/Source/JavaScriptCore/runtime/Executable.h,1,431
99314,qtwebkit/Source/WebKit/win/WebCoreSupport/WebFrameLoaderClient.h,0.5,80
99314,qtwebkit/Source/WebKit2/Platform/CoreIPC/ArgumentCoders.h,4,140
99314,qtwebkit/Source/WebCore/platform/chromium/support/WebMediaConstraints.cpp,18,18
99314,qtwebkit/Source/WebCore/rendering/svg/RenderSVGInline.cpp,4,0
99314,qtwebkit/Source/WebCore/rendering/style/RenderStyle.h,22.5,1288
99314,qtwebkit/Source/WebCore/dom/SpaceSplitString.cpp,1,127
99314,qtwebkit/Source/WebCore/platform/audio/AudioBus.h,2,53
99314,qtwebkit/Source/WebCore/page/Performance.cpp,2,0
99314,qtwebkit/Source/WebCore/platform/graphics/Font.h,21,196
99314,qtwebkit/Source/WebCore/platform/chromium/support/WebHTTPLoadInfo.cpp,1,89
99314,qtwebkit/Source/WebCore/Modules/indexeddb/IDBIndexBackendImpl.cpp,16.5,0
99314,qtwebkit/Source/WebCore/xml/XSLTProcessorLibxslt.cpp,2,0
99314,qtwebkit/Source/WebCore/rendering/RenderGeometryMap.cpp,5,173
99314,qtwebkit/Tools/DumpRenderTree/qt/EventSenderQt.cpp,16.5,557
99314,qtwebkit/Source/WebKit2/UIProcess/API/efl/ewk_resource.cpp,46,46
99314,qtwebkit/Source/WebCore/plugins/efl/PluginViewEfl.cpp,2,196
99314,qtwebkit/Source/WebKit/chromium/src/InspectorClientImpl.h,2,36
99314,qtwebkit/Source/WebCore/platform/network/soup/ResourceError.h,9,0
99314,qtwebkit/Source/WebKit2/UIProcess/API/gtk/tests/WebViewTest.h,0.5,43
99314,qtwebkit/Source/WebCore/Modules/mediastream/MediaConstraintsImpl.h,4,4
99314,qtwebkit/Source/WebCore/platform/graphics/chromium/FontCacheAndroid.cpp,3,130
99314,qtwebkit/Source/WebCore/inspector/WorkerRuntimeAgent.cpp,2.5,0
99314,qtwebkit/Source/JavaScriptCore/runtime/JSPropertyNameIterator.h,7,67
99314,qtwebkit/Source/WebCore/platform/mediastream/RTCPeerConnectionHandler.h,1,0
99314,qtwebkit/Source/WebCore/platform/graphics/pango/FontCachePango.cpp,3,27
99314,qtwebkit/Source/WebCore/workers/WorkerEventQueue.cpp,1,86
99314,qtwebkit/Source/WebCore/platform/win/RunLoopWin.cpp,1,111
99314,qtwebkit/Source/WebKit/blackberry/WebCoreSupport/SelectPopupClient.h,0.5,30
99314,qtwebkit/Source/WebCore/platform/mac/WebCoreSystemInterface.h,1.5,190
99314,qtwebkit/Source/WebKit/chromium/src/StorageAreaProxy.cpp,2,110
99314,qtwebkit/Source/JavaScriptCore/heap/MarkedBlock.cpp,22,107
99314,qtwebkit/Source/JavaScriptCore/dfg/DFGByteCodeParser.cpp,70,0
99314,qtwebkit/Source/WebCore/bindings/scripts/test/V8/V8TestException.h,1,37
99314,qtwebkit/Source/WebCore/html/DOMTokenList.cpp,64.5,56
99314,qtwebkit/Source/WebKit2/WebProcess/WebCoreSupport/WebChromeClient.cpp,8.5,447
99314,qtwebkit/Source/WebKit2/PluginProcess/PluginProcess.cpp,2,0
99314,qtwebkit/Source/WebKit2/WebProcess/Geolocation/WebGeolocationManager.h,12,27
99314,qtwebkit/Source/WebCore/platform/network/qt/QNetworkReplyHandler.h,1,121
99314,qtwebkit/Source/WebCore/bridge/IdentifierRep.cpp,8,58
99314,qtwebkit/Source/WebCore/platform/qt/PlatformScreenQt.cpp,1,55
99314,qtwebkit/Source/JavaScriptCore/bytecode/SamplingTool.cpp,3,81
99314,qtwebkit/Source/JavaScriptCore/runtime/TypedArrayDescriptor.h,38,38
99314,qtwebkit/Source/WebCore/Modules/websockets/WebSocketDeflateFramer.cpp,2,0
99314,qtwebkit/Source/WebCore/loader/cache/CachedRawResource.h,1,32
99314,qtwebkit/Tools/DumpRenderTree/qt/TestRunnerQt.h,0.5,225
99314,qtwebkit/Source/WebKit2/WebProcess/WebPage/ca/LayerTreeHostCA.h,1,43
99314,qtwebkit/Source/WebKit/blackberry/Api/WebPageClient.h,2.5,181
99314,qtwebkit/Source/JavaScriptCore/runtime/MathObject.cpp,3,158
99314,qtwebkit/Source/WebCore/dom/MouseRelatedEvent.cpp,1,164
99314,qtwebkit/Source/WebCore/html/shadow/DateTimeNumericFieldElement.cpp,52,0
99314,qtwebkit/Source/WebKit2/UIProcess/API/efl/ewk_download_job.h,1,24
99314,qtwebkit/Source/WebCore/inspector/InspectorDOMAgent.cpp,12.5,1206
99314,qtwebkit/Source/WebKit2/Shared/qt/ShareableBitmapQt.cpp,6.5,42
99314,qtwebkit/Source/WebCore/platform/qt/RenderThemeQt.cpp,1,399
99314,qtwebkit/Source/WebCore/Modules/webaudio/DelayDSPKernel.cpp,29.5,0
99314,qtwebkit/Source/WebCore/rendering/svg/SVGRenderTreeAsText.cpp,2,0
99314,qtwebkit/Source/WebCore/rendering/RenderMediaControls.cpp,1,0
99314,qtwebkit/Source/WebCore/css/CSSParser.cpp,87,7216
99314,qtwebkit/Source/WebCore/platform/graphics/efl/GraphicsContext3DEfl.cpp,450.5,0
99314,qtwebkit/Source/JavaScriptCore/llint/LLIntSlowPaths.h,1,0
99314,qtwebkit/Source/WebCore/inspector/InspectorStyleSheet.cpp,11.5,1083
99314,qtwebkit/Source/WebKit/chromium/src/WebDocumentType.cpp,1.5,20
99314,qtwebkit/Source/WTF/wtf/url/api/ParsedURL.h,5.5,0
99314,qtwebkit/Source/WebKit/chromium/src/WebFrameImpl.h,20.5,273
99314,qtwebkit/Source/WebCore/rendering/svg/RenderSVGForeignObject.h,5,0
99314,qtwebkit/Source/WebCore/bindings/v8/custom/V8HTMLImageElementConstructor.cpp,1,49
99314,qtwebkit/Source/WebKit2/UIProcess/WebCookieManagerProxy.h,3.5,40
99314,qtwebkit/Source/WebCore/bindings/scripts/test/V8/V8TestEventTarget.cpp,4,131
99314,qtwebkit/Source/WebCore/editing/RenderedPosition.cpp,1,173
99314,qtwebkit/Source/JavaScriptCore/runtime/JSBoundFunction.cpp,0.5,78
99314,qtwebkit/Source/JavaScriptCore/dfg/DFGThunks.cpp,7,0
99314,qtwebkit/Source/WebCore/inspector/InspectorWorkerAgent.cpp,6,0
99314,qtwebkit/Source/WebCore/platform/chromium/support/WebAudioBus.cpp,6.5,42
99314,qtwebkit/Source/WebCore/platform/graphics/mac/SimpleFontDataCoreText.cpp,1,32
99314,qtwebkit/Source/WebCore/platform/graphics/texmap/TextureMapperGL.h,9,0
99314,qtwebkit/Source/WebCore/platform/graphics/cairo/TransformationMatrixCairo.cpp,1,26
99314,qtwebkit/Source/WebCore/rendering/ExclusionShapeInsideInfo.cpp,59,59
99314,qtwebkit/Source/WebCore/platform/text/LocaleWin.h,11,37
99314,qtwebkit/Tools/WebKitTestRunner/GeolocationProviderMock.h,1,1
99314,qtwebkit/Source/WebCore/platform/graphics/ca/win/PlatformCALayerWin.cpp,4,0
99314,qtwebkit/Source/WebCore/css/CSSComputedStyleDeclaration.cpp,43,1991
99314,qtwebkit/Source/WebKit/chromium/src/WebMediaStreamRegistry.cpp,3,0
99314,qtwebkit/Source/WebCore/bindings/js/DOMObjectHashTableMap.h,3,23
99314,qtwebkit/Source/WebCore/bindings/scripts/test/V8/V8TestInterface.cpp,4,0
99314,qtwebkit/Source/WebKit/chromium/src/WebSecurityOrigin.cpp,4.5,97
99314,qtwebkit/Source/WebKit2/UIProcess/API/efl/tests/UnitTestUtils/EWK2UnitTestMain.cpp,9,20
99314,qtwebkit/Source/WebCore/rendering/svg/SVGRootInlineBox.cpp,3,0
99314,qtwebkit/Source/WebCore/platform/win/WCDataObject.cpp,1,302
99314,qtwebkit/Source/WebKit2/UIProcess/WebInspectorProxy.h,1,72
99314,qtwebkit/Source/WebCore/rendering/svg/SVGRenderSupport.h,4.5,0
99314,qtwebkit/Source/WebCore/Modules/notifications/NotificationCenter.cpp,1,0
99314,qtwebkit/Source/WebCore/platform/chromium/ClipboardChromium.h,1,56
99314,qtwebkit/Source/WebKit/qt/WebCoreSupport/ScrollbarThemeQStyle.cpp,126.5,168
99314,qtwebkit/Source/WebKit2/UIProcess/WebResourceCacheManagerProxy.cpp,3.5,47
99314,qtwebkit/Source/JavaScriptCore/API/JSCallbackObjectFunctions.h,4,491
99314,qtwebkit/Source/WebKit2/WebProcess/Plugins/PluginProxy.cpp,14.5,0
99314,qtwebkit/Source/WebKit2/Shared/qt/WebEventFactoryQt.h,0.5,13
99314,qtwebkit/Source/WebCore/bridge/jni/jsc/JavaInstanceJSC.cpp,172,0
99314,qtwebkit/Source/WebCore/rendering/RenderTreeAsText.cpp,27.5,623
99314,qtwebkit/Source/WebKit/chromium/public/WebUserMediaRequest.h,1.5,36
99314,qtwebkit/Source/WebCore/rendering/TextAutosizer.cpp,2,0
99314,qtwebkit/Source/WebCore/bindings/js/ScriptController.cpp,13.5,294
99314,qtwebkit/Source/WebKit2/UIProcess/PageViewportController.h,5.5,5.5
99314,qtwebkit/Source/WebCore/rendering/style/StyleDashboardRegion.h,2,0
99314,qtwebkit/Source/WebCore/page/WindowFeatures.cpp,2,175
99314,qtwebkit/Source/WebCore/platform/graphics/texmap/TextureMapperImageBuffer.h,1,0
99314,qtwebkit/Source/WebKit2/UIProcess/API/C/WKContext.cpp,4,208
99314,qtwebkit/Source/WebCore/css/CSSPrimitiveValue.cpp,12.5,975
99314,qtwebkit/Source/WebCore/dom/CharacterData.cpp,18,154
99314,qtwebkit/Source/WebCore/platform/graphics/ca/PlatformCALayerClient.h,1,0
99314,qtwebkit/Source/WebCore/platform/graphics/filters/FELighting.cpp,6.5,0
99314,qtwebkit/Source/WebKit2/WebProcess/InjectedBundle/API/mac/WKDOMDocument.h,22,22
99314,qtwebkit/Source/WebCore/Modules/indexeddb/IDBDatabaseBackendImpl.h,2.5,0
99314,qtwebkit/Source/JavaScriptCore/runtime/JSArray.h,65,254
99314,qtwebkit/Source/JavaScriptCore/heap/HeapStatistics.h,30.5,30.5
99314,qtwebkit/Source/WebKit2/UIProcess/API/efl/ewk_view_resource_load_client.cpp,12.5,55
99314,qtwebkit/Source/WebCore/platform/KURL.cpp,0.5,1385
99314,qtwebkit/Source/WebCore/rendering/RenderTextControl.h,1,51
99314,qtwebkit/Source/WebKit/chromium/src/WebNotification.cpp,3,0
99314,qtwebkit/Source/WebCore/platform/network/soup/ResourceResponseSoup.cpp,1,47
99314,qtwebkit/Source/WebCore/platform/gtk/RedirectedXCompositeWindow.h,12.5,28
99314,qtwebkit/Source/WebKit/blackberry/WebCoreSupport/NavigatorContentUtilsClientBlackBerry.cpp,26.5,26.5
99314,qtwebkit/Source/WebCore/svg/animation/SMILTimeContainer.h,13,0
99314,qtwebkit/Source/WebKit2/UIProcess/WebMediaCacheManagerProxy.cpp,0.5,52
99314,qtwebkit/Source/WebCore/bindings/js/ScriptCallStackFactory.h,1,11
99314,qtwebkit/Source/WebCore/page/scrolling/ScrollingTree.cpp,12,0
99314,qtwebkit/Source/WebCore/platform/chromium/PopupMenuChromium.h,1.5,26
99314,qtwebkit/Source/WebCore/html/shadow/DateTimeFieldElements.h,42.5,0
99314,qtwebkit/Source/WebKit2/UIProcess/API/efl/ewk_navigation_policy_decision.cpp,5,106
99314,qtwebkit/Source/WebKit/chromium/src/WebSocketImpl.h,1,34
99314,qtwebkit/Source/WebCore/platform/graphics/chromium/Canvas2DLayerBridge.h,2.5,33
99314,qtwebkit/Source/WebKit/chromium/tests/WebImageTest.cpp,4.5,4.5
99314,qtwebkit/Source/WebCore/rendering/RenderBlock.cpp,33.5,5361
99314,qtwebkit/Source/WebCore/svg/animation/SVGSMILElement.h,5.5,0
99314,qtwebkit/Source/JavaScriptCore/runtime/IndexingType.cpp,38,38
99314,qtwebkit/Source/WebCore/dom/Clipboard.h,1,64
99314,qtwebkit/Source/WebCore/page/ContentSecurityPolicy.h,4,68
99314,qtwebkit/Source/WebCore/rendering/svg/SVGTextRunRenderingContext.cpp,1.5,0
99314,qtwebkit/Source/WebKit2/UIProcess/Launcher/ProcessLauncher.cpp,3.5,52
99314,qtwebkit/Source/WebKit/mac/WebView/WebViewInternal.h,1,97
99314,qtwebkit/Source/WebCore/bridge/jni/jsc/JavaArrayJSC.h,33.5,0
99314,qtwebkit/Source/WebCore/platform/chromium/support/WebURLResponse.cpp,2,323
99314,qtwebkit/Source/WebKit2/UIProcess/CoordinatedGraphics/LayerTreeCoordinatorProxy.h,4.5,0
99314,qtwebkit/Source/WebCore/bridge/jni/jsc/JavaClassJSC.cpp,75.5,0
99314,qtwebkit/Source/WebCore/Modules/mediastream/RTCStatsResponse.h,29,29
99314,qtwebkit/Source/WebKit2/WebProcess/WebPage/gtk/LayerTreeHostGtk.cpp,9.5,0
99314,qtwebkit/Source/JavaScriptCore/jit/JITCall32_64.cpp,17,0
99314,qtwebkit/Source/WebKit/chromium/src/WebAnimationControllerImpl.cpp,1,61
99314,qtwebkit/Source/WebCore/platform/graphics/qt/FontCacheQt.cpp,4,48
99314,qtwebkit/Source/JavaScriptCore/interpreter/Interpreter.cpp,63.5,3436
99314,qtwebkit/Source/WebCore/platform/MIMETypeRegistry.h,2.5,29
99314,qtwebkit/Source/WebCore/bindings/scripts/test/V8/V8TestMediaQueryListListener.h,1,37
99314,qtwebkit/Source/WebCore/page/Frame.cpp,7.5,661
99314,qtwebkit/Tools/DumpRenderTree/chromium/DumpRenderTree.cpp,2.5,197
99314,qtwebkit/Source/WebCore/rendering/RenderLayerModelObject.h,41.5,41.5
99314,qtwebkit/Source/WebCore/bindings/v8/ScriptDebugServer.cpp,5,362
99314,qtwebkit/Source/WTF/wtf/text/StringBuilder.h,2.5,242
99314,qtwebkit/Source/WebCore/rendering/svg/RenderSVGResourceRadialGradient.cpp,16.5,0
99314,qtwebkit/Source/WebKit2/UIProcess/API/C/soup/WKSoupRequestManager.h,1,17
99314,qtwebkit/Source/WebCore/platform/network/NetworkingContext.h,0.5,11
99314,qtwebkit/Source/WebCore/inspector/InspectorInstrumentation.cpp,22.5,856
99314,qtwebkit/Source/WebCore/loader/appcache/ApplicationCacheHost.cpp,1,346
99314,qtwebkit/Source/WebCore/platform/graphics/FontFallbackList.h,6,55
99314,qtwebkit/Tools/TestWebKitAPI/Tests/WebKit2/DOMWindowExtensionNoCache_Bundle.cpp,2,193
99314,qtwebkit/Source/WebKit/gtk/WebCoreSupport/AcceleratedCompositingContextClutter.cpp,3,0
99314,qtwebkit/Source/WebCore/dom/UserGestureIndicator.h,7.5,17
99314,qtwebkit/Source/WebCore/platform/text/LocaleICU.cpp,17.5,128
99314,qtwebkit/Source/WebKit2/UIProcess/API/qt/qquickwebpage.cpp,1,110
99314,qtwebkit/Source/WebCore/rendering/RenderTable.cpp,9.5,975
99314,qtwebkit/Source/WebCore/css/StyleScopeResolver.h,58,58
99314,qtwebkit/Source/WebCore/platform/graphics/opengl/GraphicsContext3DOpenGLCommon.cpp,46,0
99314,qtwebkit/Source/JavaScriptCore/parser/Nodes.cpp,4,113
99314,qtwebkit/Source/WebKit2/Shared/APIClientTraits.h,3.5,33
99314,qtwebkit/Source/WebKit/chromium/src/WebPageSerializerImpl.cpp,2.5,313
99314,qtwebkit/Source/WebKit/qt/WebCoreSupport/IconDatabaseClientQt.cpp,2.5,37
99314,qtwebkit/Source/JavaScriptCore/runtime/JSGlobalThis.cpp,29,22
99314,qtwebkit/Source/JavaScriptCore/jit/JITOpcodes.cpp,51.5,0
99314,qtwebkit/Source/WebKit2/UIProcess/API/efl/VibrationProvider.h,3,0
99314,qtwebkit/Source/WebCore/platform/graphics/openvg/EGLDisplayOpenVG.cpp,6,314
99314,qtwebkit/Tools/DumpRenderTree/qt/EventSenderQt.h,2.5,61
99314,qtwebkit/Source/WebCore/page/animation/AnimationController.cpp,8,424
99314,qtwebkit/Source/WebKit/chromium/src/WebInputElement.cpp,1,160
99314,qtwebkit/Source/WebKit/blackberry/Api/WebPage.cpp,87,3701
99314,qtwebkit/Source/WebCore/inspector/InspectorDOMDebuggerAgent.cpp,2,317
99314,qtwebkit/Source/WebCore/platform/graphics/ca/GraphicsLayerCA.cpp,123,0
99314,qtwebkit/Source/WebCore/platform/graphics/filters/CustomFilterGlobalContext.cpp,3,0
99314,qtwebkit/Source/WebCore/platform/network/curl/ResourceHandleManager.cpp,2,471
99314,qtwebkit/Source/WebCore/Modules/webdatabase/OriginUsageRecord.cpp,1,50
99314,qtwebkit/Source/WebKit/chromium/tests/WebViewTest.cpp,20,301
99314,qtwebkit/Source/WebCore/Modules/webaudio/DelayDSPKernel.h,1,24
99314,qtwebkit/Source/WebCore/loader/ResourceBuffer.cpp,57,57
99314,qtwebkit/Source/WebKit/chromium/public/WebNode.h,0.5,96
99314,qtwebkit/Source/WTF/wtf/url/api/URLString.cpp,4,0
99314,qtwebkit/Source/WebCore/dom/Text.cpp,1,218
99314,qtwebkit/Source/JavaScriptCore/bytecompiler/BytecodeGenerator.cpp,17,1920
99314,qtwebkit/Source/WebCore/rendering/RenderTableCell.cpp,91,828
99314,qtwebkit/Tools/EWebLauncher/main.c,118,702
99314,qtwebkit/Source/JavaScriptCore/runtime/InternalFunction.cpp,2.5,39
99314,qtwebkit/Source/WebCore/platform/graphics/filters/CustomFilterValidatedProgram.cpp,6,6
99314,qtwebkit/Source/WebKit2/Shared/API/c/WKArray.cpp,3,18
99314,qtwebkit/Source/WebKit/blackberry/WebKitSupport/InspectorOverlayBlackBerry.cpp,2,2
99314,qtwebkit/Source/JavaScriptCore/runtime/StringPrototype.cpp,0.5,1111
99314,qtwebkit/Source/WebKit2/WebProcess/WebPage/gtk/WebPrintOperationGtk.h,1,72
99314,qtwebkit/Source/WebCore/editing/InsertParagraphSeparatorCommand.cpp,14,234
99314,qtwebkit/Source/WebCore/page/PerformanceTiming.cpp,11,0
99314,qtwebkit/Source/WebCore/html/shadow/DateTimeFieldElement.h,2.5,0
99314,qtwebkit/Source/WebCore/Modules/indexeddb/IDBDatabaseBackendImpl.cpp,19,0
99314,qtwebkit/Source/WebKit2/UIProcess/API/qt/raw/qrawwebview_p.h,3,52
99314,qtwebkit/Source/JavaScriptCore/dfg/DFGConstantFoldingPhase.cpp,1.5,0
99314,qtwebkit/Source/WebKit2/WebProcess/WebProcess.h,5.5,109
99314,qtwebkit/Source/WebCore/loader/icon/IconDatabaseClient.h,0.5,12
99314,qtwebkit/Source/WebCore/bindings/scripts/test/JS/JSTestException.cpp,0.5,127
99314,qtwebkit/Source/WebCore/platform/graphics/qt/MediaPlayerPrivateQt.h,10.5,87
99314,qtwebkit/Source/WebKit2/WebProcess/WebPage/WebBackForwardListProxy.cpp,2,143
99314,qtwebkit/Source/WebCore/bindings/v8/WrapperTypeInfo.h,5.5,57
99314,qtwebkit/Source/WebCore/dom/Element.cpp,60.5,1578
99314,qtwebkit/Source/WebKit/chromium/src/WebStorageEventDispatcherImpl.cpp,1.5,24
99314,qtwebkit/Source/WebKit/blackberry/WebKitSupport/InputHandler.h,1,139
99314,qtwebkit/Tools/DumpRenderTree/efl/DumpRenderTreeChrome.cpp,9.5,659
99314,qtwebkit/Source/WebKit/chromium/src/WebPluginListBuilderImpl.cpp,1,23
99314,qtwebkit/Source/WebCore/Modules/indexeddb/IDBRequest.cpp,1,0
99314,qtwebkit/Source/WebCore/page/PageGroup.cpp,18,276
99314,qtwebkit/Source/WebCore/rendering/RenderTableRow.cpp,1,158
99314,qtwebkit/Source/WebCore/dom/MutationObserver.cpp,2.5,0
99314,qtwebkit/Source/WebKit2/UIProcess/WebPageProxy.cpp,57,2410
99314,qtwebkit/Source/WebKit/win/WebCoreSupport/WebPlatformStrategies.cpp,2,63
99314,qtwebkit/Source/WebKit2/UIProcess/API/efl/ewk_settings.h,49.5,49.5
99314,qtwebkit/Source/WebCore/platform/network/soup/ResourceHandleSoup.cpp,147.5,584
99314,qtwebkit/Source/WebCore/bridge/jni/jsc/JavaInstanceJSC.h,41.5,0
99314,qtwebkit/Source/WebKit2/UIProcess/WebNetworkInfoManagerProxy.h,9.5,0
99314,qtwebkit/Source/WebCore/bindings/scripts/test/V8/V8TestEventConstructor.cpp,4,104
99314,qtwebkit/Source/WebKit2/UIProcess/API/qt/qquickwebview.cpp,23.5,1341
99314,qtwebkit/Source/WebCore/platform/text/mac/LocalizedDateMac.cpp,47.5,33
99314,qtwebkit/Source/WebKit/chromium/src/WebPopupMenuImpl.cpp,1,264
99314,qtwebkit/Source/WebCore/dom/MutationObserverRegistration.h,9,0
99314,qtwebkit/Source/WebCore/css/CSSParser.h,12,339
99314,qtwebkit/Source/WebCore/loader/HistoryController.cpp,7.5,521
99314,qtwebkit/Source/JavaScriptCore/runtime/JSValue.cpp,5.5,186
99314,qtwebkit/Source/WebCore/bindings/v8/custom/V8HTMLElementCustom.cpp,2,8
99314,qtwebkit/Source/JavaScriptCore/assembler/MacroAssembler.cpp,19,19
99314,qtwebkit/Source/WebCore/platform/graphics/WOFFFileFormat.cpp,12.5,139
99314,qtwebkit/Source/WebKit2/WebProcess/WebCoreSupport/qt/WebDragClientQt.cpp,5,24
99314,qtwebkit/Source/WebKit2/WebProcess/WebPage/gtk/WebPrintOperationGtk.cpp,0.5,436
99314,qtwebkit/Source/WebCore/rendering/RenderLayerModelObject.cpp,89,89
99314,qtwebkit/Source/WebCore/platform/graphics/opengl/Extensions3DOpenGLCommon.cpp,29.5,0
99314,qtwebkit/Source/WebCore/bindings/v8/V8Binding.cpp,1.5,214
99314,qtwebkit/Source/WebCore/platform/graphics/qt/ImageDecoderQt.cpp,3,167
99314,qtwebkit/Source/JavaScriptCore/jit/JITCode.h,3,28
99314,qtwebkit/Source/WebCore/dom/ContainerNode.h,18,256
99314,qtwebkit/Source/WebCore/editing/SpellChecker.cpp,2.5,162
99314,qtwebkit/Source/WebCore/bindings/v8/custom/V8ArrayBufferViewCustom.h,2,149
99314,qtwebkit/Source/WebCore/inspector/InspectorMemoryAgent.h,6,23
99314,qtwebkit/Source/WebCore/rendering/RenderWidget.cpp,3,271
99314,qtwebkit/Source/WebCore/platform/graphics/harfbuzz/ng/HarfBuzzNGFace.h,4.5,18
99314,qtwebkit/Source/WebCore/bridge/jni/jsc/JNIUtilityPrivate.cpp,160,0
99314,qtwebkit/Source/WebKit/chromium/src/WebGeolocationClientMock.cpp,1,87
99314,qtwebkit/Source/WebKit2/UIProcess/WebIconDatabase.cpp,15,191
99314,qtwebkit/Source/WebCore/rendering/ExclusionShape.cpp,18,18
99314,qtwebkit/Source/JavaScriptCore/jsc.cpp,5,465
99314,qtwebkit/Source/WebCore/platform/graphics/chromium/FontUtilsChromiumWin.cpp,2,275
99314,qtwebkit/Source/WebKit2/UIProcess/WebNetworkInfoManagerProxy.cpp,1.5,0
99314,qtwebkit/Source/WebCore/platform/graphics/ImageBuffer.cpp,4,60
99314,qtwebkit/Source/JavaScriptCore/heap/MarkedSpace.cpp,28.5,140
99314,qtwebkit/Source/WebCore/platform/wx/ContextMenuWx.cpp,2,74
99314,qtwebkit/Source/WebCore/storage/StorageMap.cpp,2,116
99314,qtwebkit/Source/JavaScriptCore/runtime/CommonSlowPaths.h,3,146
99314,qtwebkit/Source/WebKit/chromium/src/WebImageSkia.cpp,4,81
99314,qtwebkit/Source/WebCore/rendering/RenderTableSection.h,1,178
99314,qtwebkit/Source/WebKit/gtk/WebCoreSupport/DumpRenderTreeSupportGtk.cpp,5.5,527
99314,qtwebkit/Source/WebCore/html/BaseDateAndTimeInputType.h,2,28
99314,qtwebkit/Source/JavaScriptCore/heap/SlotVisitorInlineMethods.h,20.5,21
99314,qtwebkit/Tools/DumpRenderTree/chromium/TestWebPlugin.h,4,73
99314,qtwebkit/Source/JavaScriptCore/jit/JITInlineMethods.h,41.5,0
99314,qtwebkit/Source/WebCore/platform/graphics/IntPoint.h,10.5,92
99314,qtwebkit/Source/WebKit/blackberry/WebKitSupport/DumpRenderTreeSupport.h,0.5,32
99314,qtwebkit/Source/JavaScriptCore/interpreter/VMInspector.cpp,16,0
99314,qtwebkit/Source/WebCore/bridge/jni/jsc/JavaStringJSC.h,47,48
99314,qtwebkit/Source/WebCore/svg/SVGElement.h,3.5,0
99314,qtwebkit/Source/WebCore/platform/graphics/skia/SimpleFontDataSkia.cpp,28.5,149
99314,qtwebkit/Source/WebCore/loader/cache/CachedXSLStyleSheet.h,1,5
99314,qtwebkit/Source/JavaScriptCore/interpreter/RegisterFile.cpp,53.5,60
99314,qtwebkit/Tools/TestWebKitAPI/Tests/WebKit2/SpacebarScrolling.cpp,2,40
99314,qtwebkit/Source/WebKit2/UIProcess/API/efl/ewk_context_private.h,1.5,10
99314,qtwebkit/Source/WebCore/rendering/RenderTableSection.cpp,23,1074
99314,qtwebkit/Source/WebKit/chromium/public/WebDevToolsAgentClient.h,4,22
99314,qtwebkit/Source/WebCore/bridge/jni/jsc/JavaClassJSC.h,31.5,0
99314,qtwebkit/Source/WebCore/page/scrolling/ScrollingStateNode.h,52,52
99314,qtwebkit/Source/WebCore/loader/cache/CachedRawResource.cpp,4,104
99314,qtwebkit/Source/WebKit/chromium/src/WebTextCheckingCompletionImpl.cpp,1,20
99314,qtwebkit/Source/WebKit2/UIProcess/gtk/WebContextGtk.cpp,2,27
99314,qtwebkit/Source/WebCore/platform/graphics/gpu/DrawingBuffer.cpp,2.5,0
99314,qtwebkit/Source/WebCore/rendering/RenderSnapshottedPlugIn.h,35.5,35.5
99314,qtwebkit/Source/WebCore/css/CSSFontFace.cpp,3,61
99314,qtwebkit/Source/JavaScriptCore/runtime/FunctionConstructor.cpp,0.5,76
99314,qtwebkit/Source/WebCore/html/shadow/DateTimeSymbolicFieldElement.h,1,0
99314,qtwebkit/Source/WebCore/platform/text/mac/LocaleMac.h,13.5,20
99314,qtwebkit/Source/WebCore/rendering/WrapShapeInfo.h,52.5,52.5
99314,qtwebkit/Source/WebCore/svg/SVGDocumentExtensions.cpp,14,0
99314,qtwebkit/Source/WebKit/chromium/src/WebPluginContainerImpl.cpp,26,472
99314,qtwebkit/Source/WebCore/Modules/mediastream/UserMediaRequest.cpp,31.5,0
99314,qtwebkit/Source/WebCore/rendering/RenderGeometryMap.h,3,62
99314,qtwebkit/Source/WebCore/platform/graphics/ca/win/PlatformCALayerWinInternal.cpp,3,0
