BUGID,FNAME,CHURN,LOC
34829,qtdeclarative/tests/auto/qml/qqmlnotifier/tst_qqmlnotifier.cpp,1.5,222
16160,qtdeclarative/src/quick/items/qquickpathview.cpp,19.5,1545
35319,qtdeclarative/src/quick/items/qquickitem.cpp,2.5,3648
34406,qtdeclarative/tests/auto/qml/qqmllocale/tst_qqmllocale.cpp,3,922
34999,qtdeclarative/tests/auto/quick/qquicklistview/tst_qquicklistview.cpp,10,5237
34999,qtdeclarative/src/qml/util/qqmladaptormodel.cpp,3,787
32652,qtdeclarative/tests/auto/qml/qqmlmoduleplugin/tst_qqmlmoduleplugin.cpp,9,344
30689,qtdeclarative/src/quick/items/context2d/qquickcontext2dtexture_p.h,35,103
30689,qtdeclarative/src/quick/items/context2d/qquickcanvasitem.cpp,32,581
30689,qtdeclarative/src/quick/items/context2d/qquickcontext2dcommandbuffer_p.h,1,178
30689,qtdeclarative/src/quick/items/context2d/qquickcanvascontext_p.h,1,22
30689,qtdeclarative/src/quick/items/context2d/qquickcontext2d.cpp,24,2299
30689,qtdeclarative/src/quick/items/context2d/qquickcontext2d_p.h,3,170
30689,qtdeclarative/src/quick/items/context2d/qquickcontext2dcommandbuffer.cpp,17,462
30689,qtdeclarative/src/quick/items/context2d/qquickcanvasitem_p.h,4,123
30689,qtdeclarative/src/quick/items/context2d/qquickcontext2dtexture.cpp,96.5,500
34544,qtdeclarative/tests/auto/qml/qqmlecmascript/tst_qqmlecmascript.cpp,11,5859
34544,qtdeclarative/src/qml/jsruntime/qv4runtime.cpp,1,1
34894,qtimageformats/config.tests/libmng/libmng.cpp,1,6
2,qtimageformats/config.tests/libmng/libmng.cpp,1,6
29206,qtmultimedia/src/plugins/directshow/camera/dscamerasession.cpp,1,893
31731,qtmultimedia/src/gsttools/qvideosurfacegstsink.cpp,2.5,625
31731,qtmultimedia/src/plugins/wmf/evrd3dpresentengine.cpp,9,378
31731,qtmultimedia/src/plugins/wmf/player/mfvideorenderercontrol.cpp,12,1766
31731,qtmultimedia/src/plugins/wmf/mftvideo.cpp,2.5,482
35075,qtmultimedia/src/plugins/android/src/wrappers/jsurfacetexture.cpp,12,12
34558,qtmultimedia/src/plugins/android/src/mediaplayer/qandroidmediaplayercontrol.cpp,1,1
34558,qtmultimedia/src/plugins/android/jar/src/org/qtproject/qt5/android/multimedia/QtAndroidMediaPlayer.java,1.5,314
30827,qtmultimedia/src/plugins/wmf/player/mfvideorenderercontrol.cpp,1.5,1766
30827,qtmultimedia/src/plugins/wmf/sourceresolver.cpp,2,213
30827,qtmultimedia/src/plugins/wmf/player/mfplayersession.cpp,4,1571
32172,qtmultimedia/src/imports/multimedia/qdeclarativecamerarecorder.cpp,24,240
32172,qtmultimedia/src/imports/multimedia/qdeclarativeradiodata.cpp,8,77
32172,qtmultimedia/src/imports/multimedia/qdeclarativetorch.cpp,3,58
32172,qtmultimedia/src/imports/multimedia/qdeclarativecameraimageprocessing.cpp,9,76
32172,qtmultimedia/src/imports/multimedia/qdeclarativevideooutput.cpp,15,296
32172,qtmultimedia/src/imports/multimedia/qdeclarativecamerafocus.cpp,5,93
32172,qtmultimedia/src/imports/multimedia/qdeclarativeaudio.cpp,144,342
32172,qtmultimedia/src/imports/multimedia/qdeclarativeradio.cpp,24,152
32172,qtmultimedia/src/imports/multimedia/qdeclarativecameracapture.cpp,13,87
32172,qtmultimedia/src/multimedia/audio/qsoundeffect.cpp,21,107
32172,qtmultimedia/src/imports/multimedia/qdeclarativecameraexposure.cpp,14,118
32172,qtmultimedia/src/imports/multimedia/qdeclarativecamera.cpp,20,141
32172,qtmultimedia/src/imports/multimedia/qdeclarativecameraflash.cpp,5,26
32882,qtmultimedia/src/multimedia/audio/qsoundeffect_qaudio_p.cpp,1,276
33554,qtmultimedia/src/plugins/android/src/mediacapture/qandroidcamerafocuscontrol.cpp,2,2
34479,qtmultimedia/src/plugins/directshow/player/directshowmetadatacontrol.cpp,35,216
30442,qtmultimedia/src/imports/multimedia/qdeclarativevideooutput_render.cpp,3,224
34777,qtmultimedia/src/plugins/opensles/qopenslesaudiooutput.cpp,2,2
32635,qtmultimedia/src/plugins/android/jar/src/org/qtproject/qt5/android/multimedia/QtAndroidMediaPlayer.java,1,314
32635,qtmultimedia/src/plugins/android/mediaplayer/qandroidmediaplayercontrol.cpp,6.5,382
32360,qtmultimedia/src/plugins/wmf/evrcustompresenter.cpp,2.5,1293
34346,qtmultimedia/src/plugins/android/src/mediacapture/qandroidcamerasession.cpp,3,3
34346,qtmultimedia/src/plugins/android/src/wrappers/jcamera.cpp,3,3
34346,qtmultimedia/src/plugins/android/src/mediacapture/qandroidcamerafocuscontrol.cpp,2,2
34125,qtmultimedia/src/imports/multimedia/qdeclarativeaudio_p.h,0.5,163
34125,qtmultimedia/src/imports/multimedia/qdeclarativeaudio.cpp,7.5,342
30776,qtmultimedia/config.tests/wshellitem/main.cpp,25,25
30776,qtmultimedia/src/plugins/directshow/player/directshowmetadatacontrol.h,7.5,22
30776,qtmultimedia/src/plugins/directshow/player/directshowplayerservice.cpp,9.5,1047
30776,qtmultimedia/src/plugins/directshow/player/directshowmetadatacontrol.cpp,200,216
28514,qtmultimedia/src/multimedia/playback/qmediaplayer.cpp,2.5,615
23822,qtmultimedia/src/plugins/directshow/player/directshowplayerservice.cpp,2,1047
30435,qtmultimedia/src/plugins/wmf/mftvideo.cpp,28.5,482
35070,qtmultimedia/src/multimedia/camera/qcamera.cpp,5,421
33862,qtmultimedia/src/multimedia/playback/qmediaplaylistnavigator.cpp,2,284
33862,qtmultimedia/tests/auto/unit/qmediaplaylist/tst_qmediaplaylist.cpp,0.5,542
33862,qtmultimedia/tests/auto/unit/qmediaplaylistnavigator/tst_qmediaplaylistnavigator.cpp,2,371
32864,qtmultimedia/src/plugins/wmf/player/mfplayersession.cpp,10.5,1571
32282,qtmultimedia/src/plugins/directshow/camera/dscameraservice.h,3,26
32282,qtmultimedia/src/plugins/directshow/camera/dscameraservice.cpp,20,36
35086,qtmultimedia/src/plugins/android/src/mediacapture/qandroidcamerasession.cpp,18.5,18.5
35086,qtmultimedia/src/plugins/android/src/mediacapture/qandroidcamerasession.h,1.5,1.5
35086,qtmultimedia/src/plugins/android/src/wrappers/jcamera.cpp,6,6
35086,qtmultimedia/src/plugins/android/src/wrappers/jcamera.h,2,2
33518,qtmultimedia/src/plugins/wmf/decoder/mfaudiodecodercontrol.cpp,3.5,397
33518,qtmultimedia/src/plugins/wmf/sourceresolver.cpp,20.5,213
34985,qtmultimedia/src/plugins/qnx/mediaplayer/mmrenderermetadatareadercontrol.cpp,1,1
31422,qtmultimedia/src/plugins/android/src/mediaplayer/qandroidmediaplayercontrol.h,1,1
31422,qtmultimedia/src/plugins/android/src/mediaplayer/qandroidmediaplayercontrol.cpp,7.5,7.5
31422,qtmultimedia/src/plugins/android/jar/src/org/qtproject/qt5/android/multimedia/QtAndroidMediaPlayer.java,7.5,314
33739,qtmultimedia/src/plugins/blackberry/camera/bbcamerasession.cpp,7,966
33739,qtmultimedia/src/plugins/blackberry/camera/bbcamerasession.h,1,126
33631,qtmultimedia/src/plugins/wmf/sourceresolver.cpp,20.5,213
32139,qtmultimedia/examples/multimedia/video/qmlvideo/main.cpp,5,61
32139,qtmultimedia/examples/multimedia/video/qmlvideofx/main.cpp,7,56
35189,qtmultimedia/src/plugins/qnx/mediaplayer/ppsmediaplayercontrol.cpp,2,2
35564,qtmultimedia/src/plugins/android/src/mediacapture/qandroidcamerasession.cpp,20.5,20.5
35564,qtmultimedia/src/plugins/android/src/mediacapture/qandroidcamerasession.h,1.5,1.5
35564,qtmultimedia/src/plugins/android/src/wrappers/jcamera.cpp,386,386
35564,qtmultimedia/src/plugins/android/src/wrappers/jmediarecorder.cpp,1,1
35564,qtmultimedia/src/plugins/android/src/wrappers/jcamera.h,16,16
32487,qtmultimedia/src/multimedia/audio/qsoundeffect_pulse_p.h,0.5,87
32487,qtmultimedia/src/multimedia/audio/qsoundeffect_pulse_p.cpp,27,768
33160,qtmultimedia/src/multimedia/audio/qaudiooutput_win32_p.cpp,1,540
34275,qtmultimedia/config.tests/opensles/main.cpp,23.5,23.5
34993,qtmultimedia/src/plugins/android/src/mediacapture/qandroidcamerasession.cpp,10,10
34993,qtmultimedia/src/plugins/android/src/mediacapture/qandroidcamerasession.h,0.5,0.5
34993,qtmultimedia/src/plugins/android/src/wrappers/jcamera.cpp,17.5,17.5
34993,qtmultimedia/src/plugins/android/jar/src/org/qtproject/qt5/android/multimedia/QtCamera.java,36,36
34993,qtmultimedia/src/plugins/android/src/wrappers/jcamera.h,3,3
30825,qtmultimedia/src/plugins/wmf/player/mfplayersession.cpp,7,1571
31576,qtquick1/src/declarative/qml/qdeclarativecompiler.cpp,1,2341
31576,qtquick1/tests/auto/declarative/qdeclarativelanguage/tst_qdeclarativelanguage.cpp,6,1610
33871,qtquick1/examples/declarative/animation/behaviors/wigglytext/main.cpp,1,9
32332,qtquick1/src/declarative/qml/qdeclarativexmlhttprequest.cpp,2.5,1290
32646,qtquick1/tests/auto/declarative/qdeclarativemoduleplugin/tst_qdeclarativemoduleplugin.cpp,5,159
32661,qtquick1/tests/auto/declarative/qdeclarativeborderimage/tst_qdeclarativeborderimage.cpp,3,299
35006,qtquick1/src/declarative/qml/qdeclarativedata_p.h,4.5,72
35006,qtquick1/src/declarative/qml/qdeclarativevme.cpp,0.5,850
35006,qtquick1/src/declarative/qml/qdeclarativeengine.cpp,6,1258
31722,qtquick1/examples/declarative/rssnews/main.cpp,27.5,9
31722,qtquick1/examples/declarative/minehunt/main.cpp,31,12
31722,qtquick1/examples/declarative/minehunt/minehunt.cpp,110.5,149
31722,qtquick1/examples/declarative/demos/minehunt/main.cpp,31,31
31722,qtquick1/examples/declarative/snake/main.cpp,27.5,9
31722,qtquick1/examples/declarative/samegame/main.cpp,27.5,9
31722,qtquick1/examples/declarative/demos/rssnews/main.cpp,27.5,27.5
31722,qtquick1/examples/declarative/demos/photoviewer/main.cpp,27.5,27.5
31722,qtquick1/examples/declarative/demos/twitter/main.cpp,27.5,27.5
31722,qtquick1/examples/declarative/calculator/main.cpp,30.5,13
31722,qtquick1/examples/declarative/demos/minehunt/minehunt.h,64.5,64.5
31722,qtquick1/examples/declarative/demos/calculator/main.cpp,30.5,30.5
31722,qtquick1/examples/declarative/demos/samegame/main.cpp,27.5,27.5
31722,qtquick1/examples/declarative/twitter/main.cpp,27.5,9
31722,qtquick1/examples/declarative/minehunt/minehunt.h,64.5,68
31722,qtquick1/examples/declarative/demos/snake/main.cpp,27.5,27.5
31722,qtquick1/examples/declarative/photoviewer/main.cpp,27.5,9
31722,qtquick1/examples/declarative/demos/minehunt/minehunt.cpp,110.5,110.5
32538,qtquick1/tests/auto/declarative/qdeclarativetextedit/tst_qdeclarativetextedit.cpp,45,2101
32538,qtquick1/tests/auto/declarative/qdeclarativetextinput/tst_qdeclarativetextinput.cpp,60.5,2142
32390,qtquick1/tests/auto/declarative/qdeclarativetext/tst_qdeclarativetext.cpp,2,990
32390,qtquick1/tools/qml/main.cpp,2,464
32390,qtquick1/tests/auto/declarative/qdeclarativeinstruction/tst_qdeclarativeinstruction.cpp,2,492
32390,qtquick1/tests/auto/declarative/qdeclarativeengine/tst_qdeclarativeengine.cpp,2,235
32390,qtquick1/tests/auto/declarative/qdeclarativecontext/tst_qdeclarativecontext.cpp,9,293
32390,qtquick1/tests/auto/declarative/qdeclarativeerror/tst_qdeclarativeerror.cpp,17,140
32390,qtquick1/examples/declarative/cppextensions/plugins/plugin.cpp,1,82
32390,qtquick1/tests/auto/declarative/qdeclarativeinfo/tst_qdeclarativeinfo.cpp,4,110
32390,qtquick1/tests/auto/declarative/qdeclarativemetatype/tst_qdeclarativemetatype.cpp,1,247
32172,qtquickcontrols/src/layouts/qquicklinearlayout.cpp,3,415
32172,qtquickcontrols/src/layouts/qquicklayout.cpp,1,226
32676,qtquickcontrols/src/layouts/qquicklinearlayout.cpp,2,415
34045,qtquickcontrols/src/layouts/qquicklinearlayout.cpp,2,415
34045,qtquickcontrols/src/layouts/qquicklayout.cpp,4.5,226
33555,qtquickcontrols/src/controls/qquickexclusivegroup.cpp,1,76
31568,qtquickcontrols/src/controls/qquickmenu.cpp,1,367
31568,qtquickcontrols/src/controls/qquickmenu_p.h,1.5,99
31568,qtquickcontrols/src/controls/qquickmenupopupwindow_p.h,0.5,38
31568,qtquickcontrols/src/controls/qquickmenupopupwindow.cpp,5,156
31568,qtquickcontrols/src/controls/Private/qquickstyleitem.cpp,11.5,11.5
34774,qtquickcontrols/src/controls/Private/qquickspinboxvalidator.cpp,7,7
34774,qtquickcontrols/src/controls/Private/qquickspinboxvalidator_p.h,1.5,1.5
34922,qtquickcontrols/src/controls/Private/qquickstyleitem.cpp,3,3
32779,qtquickcontrols/src/private/qquicktooltip.cpp,3.5,16
31565,qtquickcontrols/src/controls/Private/qquickcontrolsettings.cpp,11,11
31565,qtquickcontrols/src/controls/plugin.h,1.5,1.5
31565,qtquickcontrols/src/controls/Private/qquickcontrolsettings_p.h,1,1
31565,qtquickcontrols/src/controls/plugin.cpp,27,46
32197,qtquickcontrols/src/controls/qquickmenu.cpp,1,367
32197,qtquickcontrols/src/controls/qquickmenu_p.h,0.5,99
32197,qtquickcontrols/src/controls/qquickmenuitem_p.h,5.5,142
32197,qtquickcontrols/src/controls/qquickmenuitem.cpp,11.5,318
32197,qtquickcontrols/src/controls/qquickmenuitemcontainer_p.h,1,50
33773,qtquickcontrols/src/layouts/qquicklinearlayout.cpp,3,415
33773,qtquickcontrols/src/layouts/qquickgridlayoutengine.cpp,8,136
33773,qtquickcontrols/src/layouts/qquicklayout_p.h,0.5,152
33773,qtquickcontrols/src/layouts/qquicklinearlayout_p.h,0.5,126
33773,qtquickcontrols/src/layouts/qquickgridlayoutengine_p.h,2,81
33773,qtquickcontrols/src/layouts/qquicklayout.cpp,2.5,226
33504,qtquickcontrols/src/controls/Private/qquickspinboxvalidator.cpp,2,2
33030,qtquickcontrols/src/controls/qquickmenu.cpp,2,367
33030,qtquickcontrols/src/controls/qquickmenu_p.h,2,99
33030,qtquickcontrols/src/controls/qquickaction.cpp,18.5,171
33030,qtquickcontrols/src/controls/qquickmenuitem_p.h,1.5,142
33030,qtquickcontrols/src/private/qquickstyleitem.cpp,1.5,1122
33030,qtquickcontrols/src/controls/qquickmenuitem.cpp,3.5,318
33175,qtquickcontrols/src/controls/qquickmenupopupwindow.cpp,14,156
33175,qtquickcontrols/src/controls/qquickmenupopupwindow_p.h,1.5,38
31883,qtquickcontrols/src/controls/qquickmenuitem.cpp,1,318
32767,qtquickcontrols/src/layouts/qquicklayout_p.h,4,152
32767,qtquickcontrols/src/layouts/qquicklinearlayout_p.h,1,126
32767,qtquickcontrols/src/layouts/qquicklayout.cpp,8,226
35083,qtquickcontrols/examples/quick/controls/texteditor/src/main.cpp,12,12
35083,qtquickcontrols/examples/quick/controls/splitview/src/main.cpp,5.5,1
35083,qtquickcontrols/examples/quick/controls/gallery/src/main.cpp,5.5,1
35083,qtquickcontrols/examples/quick/controls/touch/src/main.cpp,5.5,1
35083,qtquickcontrols/examples/quick/controls/tableview/src/main.cpp,5.5,1
35083,qtquickcontrols/examples/quick/controls/shared/qtquickcontrolsapplication.h,30.5,30.5
35083,qtquickcontrols/examples/quick/controls/shared/qt_quick_controls_examplemain.h,40,2
35083,qtquickcontrols/examples/quick/controls/basiclayouts/src/main.cpp,5.5,1
35319,qtquickcontrols/src/controls/Private/qquickstyleitem.cpp,3,3
32899,qtquickcontrols/src/controls/qquickmenu.cpp,7,367
32899,qtquickcontrols/src/controls/qquickmenu_p.h,1,99
32899,qtquickcontrols/src/controls/qquickmenuitem_p.h,1,142
32899,qtquickcontrols/src/controls/qquickmenubar_p.h,1,34
32829,qtscript/tests/auto/qscriptv8testsuite/abstracttestsuite.cpp,5,239
33187,qtscript/src/3rdparty/javascriptcore/JavaScriptCore/wtf/Platform.h,11,0
34842,qtscript/src/3rdparty/javascriptcore/JavaScriptCore/runtime/Identifier.cpp,1,186
34842,qtscript/src/3rdparty/javascriptcore/JavaScriptCore/runtime/JSONObject.cpp,3,675
34842,qtscript/src/3rdparty/javascriptcore/JavaScriptCore/bytecompiler/BytecodeGenerator.cpp,4.5,1483
34842,qtscript/src/3rdparty/javascriptcore/JavaScriptCore/runtime/Structure.h,3,197
34842,qtscript/src/3rdparty/javascriptcore/JavaScriptCore/bytecompiler/BytecodeGenerator.h,2,334
34842,qtscript/src/3rdparty/javascriptcore/JavaScriptCore/wtf/unicode/UTF8.cpp,1,229
34842,qtscript/src/3rdparty/javascriptcore/JavaScriptCore/runtime/Structure.cpp,3.5,689
33622,qtscript/tests/auto/qscriptengine/tst_qscriptengine.cpp,3,5306
27392,qtsensors/src/sensors/qtapsensor.h,1,57
27392,qtsensors/src/plugins/sensors/simulator/simulatorambientlightsensor.h,1,9
27392,qtsensors/src/plugins/sensors/sensorfw/sensorfwgyroscope.h,4,18
27392,qtsensors/src/plugins/sensors/android/src/androidtemperature.h,2,2
27392,qtsensors/src/plugins/sensors/ios/iosaccelerometer.h,3,15
27392,qtsensors/src/plugins/sensors/android/src/androidcommonsensor.h,2,34
27392,qtsensors/src/plugins/sensorgestures/shake/qshakerecognizer.h,5,34
27392,qtsensors/src/plugins/sensors/sensorfw/sensorfwrotationsensor.h,3,16
27392,qtsensors/src/plugins/sensors/ios/iosgyroscope.h,3,14
27392,qtsensors/src/plugins/sensors/linux/linuxsysaccelerometer.h,3,20
27392,qtsensors/src/plugins/sensors/sensorfw/sensorfwtapsensor.h,4,18
27392,qtsensors/src/plugins/sensors/sensorfw/sensorfwlightsensor.h,3,15
27392,qtsensors/src/plugins/sensors/ios/iosmagnetometer.h,3,16
27392,qtsensors/src/plugins/sensors/sensorfw/sensorfwals.h,4,17
27392,qtsensors/src/sensors/qgyroscope.h,1,36
27392,qtsensors/src/plugins/sensorgestures/qtsensors/qwhipsensorgesturerecognizer.h,5,36
27392,qtsensors/src/plugins/sensors/android/src/androidrotation.h,2,8
27392,qtsensors/src/plugins/sensors/simulator/simulatoraccelerometer.h,1,9
27392,qtsensors/src/plugins/sensors/sensorfw/sensorfwirproximitysensor.h,3,16
27392,qtsensors/src/plugins/sensorgestures/qtsensors/qhoversensorgesturerecognizer.h,5.5,34
27392,qtsensors/src/plugins/sensors/android/src/androidproximity.h,2,2
27392,qtsensors/src/plugins/sensorgestures/qtsensors/qshake2recognizer.h,5,49
27392,qtsensors/src/sensors/qirproximitysensor.h,1,30
27392,qtsensors/src/sensors/qmagnetometer.h,1,46
27392,qtsensors/src/plugins/sensorgestures/qtsensors/qpickupsensorgesturerecognizer.h,5,30
27392,qtsensors/src/plugins/sensorgestures/qtsensors/qdoubletapsensorgesturerecognizer.h,5.5,21
27392,qtsensors/src/sensors/qtiltsensor.h,1,34
27392,qtsensors/src/plugins/sensors/generic/generictiltsensor.h,3,23
27392,qtsensors/src/plugins/sensorgestures/qtsensors/qslamgesturerecognizer.h,5,39
27392,qtsensors/src/plugins/sensors/simulator/simulatorproximitysensor.h,1,9
27392,qtsensors/src/plugins/sensorgestures/qtsensors/qtwistsensorgesturerecognizer.h,5,39
27392,qtsensors/src/plugins/sensors/sensorfw/sensorfwproximitysensor.h,4,17
27392,qtsensors/src/plugins/sensors/android/src/androidlight.h,2,8
27392,qtsensors/src/sensors/qlightsensor.h,1,37
27392,qtsensors/src/plugins/sensors/generic/genericalssensor.h,3,12
27392,qtsensors/src/plugins/sensorgestures/qtsensors/qfreefallsensorgesturerecognizer.h,5,23
27392,qtsensors/src/plugins/sensors/ios/ioscompass.h,2,15
27392,qtsensors/src/plugins/sensors/android/src/androidgyroscope.h,2,8
27392,qtsensors/src/sensors/qproximitysensor.h,1,30
27392,qtsensors/src/plugins/sensors/simulator/simulatorcompass.h,1,9
27392,qtsensors/src/plugins/sensors/simulator/simulatormagnetometer.h,1,9
27392,qtsensors/src/plugins/sensors/sensorfw/sensorfworientationsensor.h,4,17
27392,qtsensors/src/plugins/sensors/sensorfw/sensorfwaccelerometer.h,4,17
27392,qtsensors/src/plugins/sensorgestures/qtsensors/qturnoversensorgesturerecognizer.h,6,25
27392,qtsensors/src/plugins/sensorgestures/qtsensors/qcoversensorgesturerecognizer.h,5,28
27392,qtsensors/src/plugins/sensors/sensorfw/sensorfwmagnetometer.h,5,20
27392,qtsensors/src/plugins/sensors/sensorfw/sensorfwcompass.h,3,15
27392,qtsensors/src/plugins/sensors/sensorfw/sensorfwsensorbase.h,2,86
27392,qtsensors/src/plugins/sensors/generic/genericrotationsensor.h,3,12
27392,qtsensors/src/sensors/qcompass.h,1,33
27392,qtsensors/src/plugins/sensors/android/src/androidaccelerometer.h,2,8
27392,qtsensors/src/plugins/sensorgestures/qtsensors/qtsensorgestureplugin.h,3,15
27392,qtsensors/src/plugins/sensors/dummy/dummycommon.h,3,13
27392,qtsensors/src/plugins/sensors/simulator/simulatorcommon.h,3,47
27392,qtsensors/src/plugins/sensors/simulator/simulatorlightsensor.h,1,9
27392,qtsensors/src/plugins/sensors/dummy/dummylightsensor.h,1,9
27392,qtsensors/src/plugins/sensors/android/src/androidmagnetometer.h,2,8
27392,qtsensors/src/sensors/qorientationsensor.h,1,40
27392,qtsensors/src/plugins/sensors/simulator/simulatorirproximitysensor.h,1,9
27392,qtsensors/src/plugins/sensors/dummy/dummyaccelerometer.h,1,9
27392,qtsensors/src/plugins/sensorgestures/shake/qshakesensorgestureplugin.h,3,13
27392,qtsensors/src/plugins/sensors/ios/iosproximitysensor.h,2,17
27392,qtsensors/src/sensors/qrotationsensor.h,1,41
27392,qtsensors/src/plugins/sensors/generic/genericorientationsensor.h,3,12
32108,qtsensors/tests/auto/qsensorgestureplugins/tst_qsensorgesturepluginstest.cpp,1,110
32108,qtsensors/src/plugins/sensorgestures/qtsensors/qtsensorgestureplugin.cpp,1.5,36
32751,qtsensors/src/plugins/sensors/sensorfw/sensorfwsensorbase.cpp,1.5,103
32172,qtsensors/src/imports/sensors/qmlmagnetometer.cpp,2,77
32172,qtsensors/src/imports/sensors/qmlpressuresensor.cpp,2,41
32172,qtsensors/src/imports/sensors/qmlproximitysensor.cpp,2,40
32172,qtsensors/src/imports/sensors/qmlsensorgesture.cpp,1,109
32172,qtsensors/src/imports/sensors/qmltapsensor.cpp,2,59
32172,qtsensors/src/imports/sensors/qmlirproximitysensor.cpp,2,40
32172,qtsensors/src/imports/sensors/qmlsensorglobal.cpp,1,29
32172,qtsensors/src/imports/sensors/qmlrotationsensor.cpp,2,66
32172,qtsensors/src/imports/sensors/qmltiltsensor.cpp,2,55
32172,qtsensors/src/imports/sensors/qmlaltimeter.cpp,2,41
32172,qtsensors/src/imports/sensors/qmlambienttemperaturesensor.cpp,2,41
32172,qtsensors/src/imports/sensors/qmlgyroscope.cpp,2,58
32172,qtsensors/src/imports/sensors/qmlambientlightsensor.cpp,2,40
32172,qtsensors/src/imports/sensors/qmlorientationsensor.cpp,2,40
32172,qtsensors/src/imports/sensors/qmlaccelerometer.cpp,2,68
32172,qtsensors/src/imports/sensors/qmlsensor.cpp,2,252
32172,qtsensors/src/imports/sensors/qmlcompass.cpp,2,49
32172,qtsensors/src/imports/sensors/qmlholstersensor.cpp,2,41
32172,qtsensors/src/imports/sensors/qmllightsensor.cpp,2,46
32571,qtsensors/src/imports/sensors/qmlproximitysensor.h,2,30
32881,qtsensors/examples/sensors/grue/import/main.cpp,3.5,19
32881,qtsensors/examples/sensors/grue/lib/gruesensor.h,0.5,26
32881,qtsensors/examples/sensors/sensor_explorer/import/main.cpp,1.5,16
32881,qtsensors/examples/sensors/sensor_explorer/main.cpp,13,1
32881,qtsensors/examples/sensors/grue/lib/gruesensor.cpp,6,10
33875,qtsensors/examples/sensors/sensor_explorer/import/main.cpp,1.5,16
33875,qtsensors/examples/sensors/sensor_explorer/main.cpp,13,1
30531,qtsensors/src/plugins/sensors/android/src/androidjnisensors.cpp,5.5,163
30531,qtsensors/src/plugins/sensors/android/src/androidtemperature.h,29,29
30531,qtsensors/src/plugins/sensors/android/src/androidpressure.cpp,31.5,31.5
30531,qtsensors/src/plugins/sensors/android/src/androidpressure.h,29,29
30531,qtsensors/src/plugins/sensors/android/src/androidproximity.h,29.5,29.5
30531,qtsensors/src/plugins/sensors/android/src/androidjnisensors.h,4.5,29
30531,qtsensors/src/plugins/sensors/android/jar/src/org/qtproject/qt5/android/sensors/QtSensors.java,5.5,107
30531,qtsensors/src/plugins/sensors/android/src/androidproximity.cpp,36,36
30531,qtsensors/src/plugins/sensors/android/src/androidtemperature.cpp,33,33
30531,qtsensors/src/plugins/sensors/android/src/main.cpp,15,78
34050,qtsensors/src/plugins/sensors/sensorfw/main.cpp,3,43
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwgyroscope.h,3,18
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwtapsensor.cpp,6.5,56
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwals.cpp,4.5,56
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwproximitysensor.cpp,7,38
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwrotationsensor.h,3,16
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfworientationsensor.h,3,17
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwirproximitysensor.cpp,5.5,28
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwlightsensor.h,3,15
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfworientationsensor.cpp,5,46
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwtapsensor.h,3,18
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwals.h,3,17
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwaccelerometer.h,3,17
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwlightsensor.cpp,4.5,24
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwrotationsensor.cpp,5,34
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwsensorbase.cpp,24.5,103
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwmagnetometer.h,3,20
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwcompass.h,3,15
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwsensorbase.h,8.5,86
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwirproximitysensor.h,3,16
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwmagnetometer.cpp,5.5,50
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwaccelerometer.cpp,6,39
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwgyroscope.cpp,5,42
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwproximitysensor.h,3,17
34050,qtsensors/src/plugins/sensors/sensorfw/sensorfwcompass.cpp,4.5,25
33558,qtsensors/src/imports/sensors/qmlsensorglobal.cpp,1,29
35184,qtserialport/src/serialport/qserialportinfo.h,2,34
35184,qtserialport/src/serialport/qserialport.h,2,164
35184,qtserialport/src/serialport/qserialportinfo.cpp,0.5,82
35184,qtserialport/src/serialport/qserialportglobal.h,2,2
32684,qtserialport/src/serialport/qserialportinfo_win.cpp,9.5,138
33774,qtserialport/src/serialport/qserialport.cpp,30,356
33117,qtserialport/src/serialport/qserialport_unix.cpp,6.5,828
33313,qtserialport/src/serialport/qserialportinfo_win.cpp,27.5,138
34429,qtserialport/src/serialport/qserialport.cpp,1.5,356
34429,qtserialport/src/serialport/qserialport.h,7,164
35354,qtserialport/src/serialport/qserialport.h,19,164
32016,qtserialport/src/serialport/qserialport_unix.cpp,3,828
32016,qtserialport/src/serialport/qserialport_win.cpp,3,747
